date,time,home_team,away_team,home_elo,away_elo,home_form3,home_form5,away_form3,away_form5,home_goals,away_goals,result,home_goals_ht,away_goals_ht,result_ht,home_shots,away_shots,home_shots_target,away_shots_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,odd_home,odd_draw,odd_away,odd_over25,odd_under25,season,league,elo_diff,form3_diff,form5_diff,home_advantage_recent,rest_days_home,rest_days_away,rest_days_diff,games_played_home,games_played_away,season_progress,h2h_home_ppg,h2h_n_precedenti,market_prob_home,market_prob_draw,market_prob_away
2005-10-16,,Ascoli,Sampdoria,1511.15,1741.54,4.0,5.0,6.0,12.0,2.0,1.0,H,1.0,0.0,H,13.0,13.0,9.0,7.0,17.0,19.0,4.0,9.0,2.0,1.0,0.0,0.0,3.2,2.87,2.2,2.03,1.69,2005/2006,Serie A,-230.38999999999987,-2.0,-7.0,0.5483870967741935,14.0,14.0,0.0,6,6,0.15789473684210525,,0,0.28014908155115803,0.3123613452835211,0.40748957316532075
2005-10-16,,Reggina,Lecce,1610.67,1617.67,3.0,3.0,3.0,4.0,2.0,0.0,H,1.0,0.0,H,12.0,9.0,8.0,4.0,12.0,25.0,4.0,3.0,2.0,4.0,0.0,1.0,2.1,2.8,3.5,1.95,1.77,2005/2006,Serie A,-7.0,0.0,-1.0,0.5555555555555556,14.0,14.0,0.0,6,6,0.15789473684210525,,0,0.42553191489361697,0.3191489361702128,0.2553191489361702
2005-10-16,,Parma,Treviso,1663.39,1489.77,0.0,3.0,1.0,1.0,1.0,1.0,D,1.0,0.0,H,5.0,13.0,2.0,4.0,16.0,37.0,1.0,7.0,3.0,5.0,0.0,0.0,1.66,3.2,5.0,2.01,1.71,2005/2006,Serie A,173.62000000000012,-1.0,2.0,0.5625,14.0,15.0,-1.0,6,6,0.15789473684210525,,0,0.540321491287316,0.2802917736052951,0.1793867351073889
2005-10-16,,Palermo,Chievo,1690.7,1662.26,4.0,10.0,4.0,10.0,2.0,2.0,D,1.0,2.0,A,9.0,7.0,6.0,5.0,26.0,20.0,4.0,3.0,3.0,3.0,1.0,0.0,1.72,3.2,4.5,1.92,1.79,2005/2006,Serie A,28.440000000000055,0.0,0.0,0.5538461538461539,14.0,15.0,-1.0,6,6,0.15789473684210525,,0,0.5209086962812907,0.27998842425119375,0.19910287946751554
2005-10-16,,Inter,Livorno,1869.92,1639.18,6.0,9.0,4.0,8.0,5.0,0.0,H,2.0,0.0,H,15.0,5.0,11.0,1.0,20.0,16.0,4.0,2.0,1.0,0.0,0.0,1.0,1.25,5.0,9.0,1.71,1.99,2005/2006,Serie A,230.74,2.0,1.0,0.5454545454545454,14.0,14.0,0.0,6,6,0.15789473684210525,,0,0.72,0.18,0.09999999999999999
2005-10-16,,Cagliari,Milan,1600.41,1906.05,1.0,3.0,9.0,12.0,0.0,2.0,A,0.0,2.0,A,10.0,9.0,5.0,4.0,15.0,16.0,6.0,3.0,1.0,1.0,0.0,0.0,5.5,3.5,1.53,2.01,1.7,2005/2006,Serie A,-305.6399999999999,-8.0,-9.0,0.5522388059701493,14.0,14.0,0.0,6,6,0.15789473684210525,,0,0.16217443973349485,0.2548455481526347,0.5829800121138704
2005-10-16,,Empoli,Roma,1605.32,1685.73,7.0,7.0,4.0,5.0,1.0,0.0,H,0.0,0.0,D,7.0,8.0,4.0,4.0,12.0,17.0,4.0,11.0,0.0,3.0,1.0,0.0,3.2,2.8,2.25,1.89,1.82,2005/2006,Serie A,-80.41000000000008,3.0,2.0,0.5441176470588235,14.0,14.0,0.0,6,6,0.15789473684210525,,0,0.2804986642920748,0.3205699020480855,0.3989314336598397
2005-10-16,,Lazio,Fiorentina,1686.91,1662.12,3.0,7.0,6.0,10.0,1.0,0.0,H,0.0,0.0,D,10.0,12.0,9.0,4.0,15.0,21.0,8.0,7.0,1.0,3.0,0.0,0.0,2.5,2.87,2.75,1.77,1.95,2005/2006,Serie A,24.79000000000019,-3.0,-3.0,0.5507246376811594,15.0,14.0,1.0,6,6,0.15789473684210525,,0,0.35969009912270716,0.31331890167483195,0.32699099920246105
2005-10-22,,Messina,Ascoli,1608.79,1511.15,0.0,2.0,6.0,7.0,1.0,1.0,D,1.0,0.0,H,10.0,6.0,3.0,2.0,16.0,12.0,3.0,4.0,3.0,1.0,1.0,1.0,1.9,3.0,4.5,2.04,1.68,2005/2006,Serie A,97.63999999999987,-6.0,-5.0,0.5571428571428572,7.0,6.0,1.0,7,7,0.18421052631578946,,0,0.4864864864864864,0.30810810810810807,0.20540540540540536
2005-10-22,,Fiorentina,Parma,1662.12,1663.39,3.0,9.0,1.0,4.0,4.0,1.0,H,3.0,0.0,H,11.0,9.0,6.0,4.0,12.0,17.0,6.0,5.0,1.0,2.0,0.0,0.0,1.5,3.6,7.5,1.84,1.87,2005/2006,Serie A,-1.2700000000002092,2.0,5.0,0.5492957746478874,6.0,6.0,0.0,7,7,0.18421052631578946,,0,0.6185567010309279,0.2577319587628866,0.12371134020618557
2005-10-23,,Udinese,Inter,1745.06,1869.92,6.0,6.0,6.0,12.0,0.0,1.0,A,0.0,1.0,A,9.0,17.0,4.0,10.0,20.0,20.0,1.0,8.0,2.0,3.0,0.0,0.0,3.75,3.0,2.1,1.96,1.75,2005/2006,Serie A,-124.86000000000013,0.0,-6.0,0.5555555555555556,8.0,7.0,1.0,7,7,0.18421052631578946,,0,0.24778761061946902,0.30973451327433627,0.4424778761061947
2005-10-23,,Treviso,Empoli,1489.77,1605.32,2.0,2.0,7.0,10.0,1.0,2.0,A,0.0,1.0,A,17.0,10.0,6.0,4.0,19.0,17.0,10.0,3.0,1.0,2.0,0.0,0.0,2.37,2.75,3.4,2.17,1.59,2005/2006,Serie A,-115.54999999999995,-5.0,-8.0,0.547945205479452,7.0,7.0,0.0,7,7,0.18421052631578946,,0,0.3907964305866126,0.3367954692691898,0.27240810014419764
2005-10-23,,Sampdoria,Siena,1741.54,1661.17,3.0,9.0,6.0,7.0,3.0,3.0,D,1.0,0.0,H,11.0,15.0,8.0,8.0,20.0,23.0,5.0,2.0,2.0,5.0,1.0,0.0,1.66,3.4,5.5,1.85,1.86,2005/2006,Serie A,80.36999999999989,-3.0,2.0,0.5405405405405406,7.0,8.0,-1.0,7,7,0.18421052631578946,,0,0.558642528529605,0.2727489992232778,0.16860847224711717
2005-10-23,,Roma,Lazio,1685.73,1686.91,1.0,5.0,6.0,9.0,1.0,1.0,D,1.0,0.0,H,14.0,6.0,4.0,2.0,28.0,21.0,3.0,3.0,3.0,2.0,0.0,0.0,2.4,2.87,3.2,1.96,1.75,2005/2006,Serie A,-1.1800000000000637,-5.0,-4.0,0.5333333333333333,7.0,7.0,0.0,7,7,0.18421052631578946,,0,0.3866621758167733,0.3233411923206466,0.28999663186257996
2005-10-23,,Milan,Palermo,1906.05,1690.7,9.0,12.0,2.0,8.0,2.0,1.0,H,1.0,1.0,D,16.0,8.0,11.0,4.0,19.0,18.0,6.0,6.0,1.0,3.0,0.0,0.0,1.4,4.0,9.0,1.85,1.86,2005/2006,Serie A,215.3499999999999,7.0,4.0,0.5263157894736842,7.0,7.0,0.0,7,7,0.18421052631578946,,0,0.6642066420664207,0.23247232472324725,0.1033210332103321
2005-10-23,,Livorno,Reggina,1639.18,1610.67,3.0,5.0,6.0,6.0,1.0,0.0,H,0.0,0.0,D,15.0,7.0,6.0,1.0,21.0,20.0,10.0,7.0,2.0,2.0,1.0,1.0,1.9,3.1,4.33,2.02,1.69,2005/2006,Serie A,28.50999999999999,-3.0,-1.0,0.5324675324675324,7.0,7.0,0.0,7,7,0.18421052631578946,,0,0.48740014524328246,0.29872912127814083,0.2138707334785766
2005-10-23,,Lecce,Juventus,1617.67,1927.18,3.0,3.0,9.0,15.0,0.0,3.0,A,0.0,1.0,A,5.0,17.0,2.0,9.0,30.0,27.0,9.0,5.0,1.0,0.0,0.0,0.0,7.0,3.75,1.5,1.87,1.84,2005/2006,Serie A,-309.51,-6.0,-12.0,0.5384615384615384,7.0,8.0,-1.0,7,7,0.18421052631578946,,0,0.13274336283185842,0.24778761061946902,0.6194690265486725
2005-10-23,,Chievo,Cagliari,1662.26,1600.41,5.0,8.0,1.0,2.0,2.0,1.0,H,0.0,0.0,D,12.0,5.0,5.0,2.0,24.0,29.0,10.0,1.0,1.0,3.0,0.0,0.0,1.8,3.1,5.0,2.01,1.7,2005/2006,Serie A,61.84999999999991,4.0,6.0,0.5316455696202531,7.0,7.0,0.0,7,7,0.18421052631578946,,0,0.5152925531914895,0.2992021276595745,0.1855053191489362
2005-10-26,,Inter,Roma,1869.92,1685.73,6.0,12.0,1.0,5.0,2.0,3.0,A,0.0,2.0,A,15.0,9.0,9.0,5.0,16.0,20.0,9.0,2.0,2.0,3.0,1.0,1.0,1.61,3.4,6.0,1.94,1.77,2005/2006,Serie A,184.19000000000005,5.0,7.0,0.5375,3.0,3.0,0.0,8,8,0.21052631578947367,,0,0.5740980469409579,0.27185231046321834,0.1540496425958237
2005-10-26,,Cagliari,Livorno,1600.41,1639.18,0.0,1.0,3.0,7.0,1.0,1.0,D,0.0,0.0,D,14.0,5.0,5.0,3.0,16.0,25.0,8.0,2.0,2.0,3.0,0.0,0.0,2.37,2.75,3.4,2.07,1.65,2005/2006,Serie A,-38.76999999999998,-3.0,-6.0,0.5308641975308642,3.0,3.0,0.0,8,8,0.21052631578947367,,0,0.3907964305866126,0.3367954692691898,0.27240810014419764
2005-10-26,,Empoli,Milan,1605.32,1906.05,7.0,13.0,9.0,15.0,1.0,3.0,A,1.0,1.0,D,8.0,16.0,4.0,8.0,13.0,13.0,5.0,10.0,0.0,1.0,0.0,0.0,6.5,3.5,1.57,2.0,1.72,2005/2006,Serie A,-300.73,-2.0,-2.0,0.524390243902439,3.0,3.0,0.0,8,8,0.21052631578947367,,0,0.14291287386215865,0.26540962288686604,0.5916775032509752
2005-10-26,,Juventus,Sampdoria,1927.18,1741.54,9.0,15.0,4.0,7.0,2.0,0.0,H,1.0,0.0,H,14.0,12.0,9.0,4.0,24.0,25.0,3.0,7.0,0.0,2.0,0.0,0.0,1.4,4.0,9.0,1.95,1.77,2005/2006,Serie A,185.6400000000001,5.0,8.0,0.5180722891566265,3.0,3.0,0.0,8,8,0.21052631578947367,,0,0.6642066420664207,0.23247232472324725,0.1033210332103321
2005-10-26,,Ascoli,Udinese,1511.15,1745.06,7.0,8.0,6.0,6.0,1.0,1.0,D,1.0,0.0,H,7.0,8.0,4.0,4.0,17.0,19.0,3.0,9.0,1.0,0.0,0.0,0.0,3.4,3.0,2.2,2.02,1.68,2005/2006,Serie A,-233.90999999999985,1.0,2.0,0.5238095238095238,4.0,3.0,1.0,8,8,0.21052631578947367,,0,0.27182866556836904,0.3080724876441515,0.4200988467874794
2005-10-26,,Palermo,Lecce,1690.7,1617.67,2.0,5.0,3.0,3.0,3.0,0.0,H,1.0,0.0,H,10.0,12.0,4.0,5.0,13.0,16.0,2.0,7.0,3.0,3.0,1.0,0.0,1.57,3.5,6.5,1.8,1.92,2005/2006,Serie A,73.02999999999997,-1.0,2.0,0.5176470588235295,3.0,3.0,0.0,8,8,0.21052631578947367,,0,0.5916775032509752,0.26540962288686604,0.14291287386215865
2005-10-26,,Parma,Messina,1663.39,1608.79,1.0,1.0,1.0,2.0,1.0,1.0,D,1.0,0.0,H,11.0,14.0,5.0,8.0,15.0,22.0,4.0,3.0,1.0,4.0,0.0,0.0,2.0,3.0,4.0,2.09,1.65,2005/2006,Serie A,54.600000000000136,0.0,-1.0,0.5232558139534884,4.0,4.0,0.0,8,8,0.21052631578947367,,0,0.46153846153846156,0.3076923076923077,0.23076923076923078
2005-10-26,,Reggina,Treviso,1610.67,1489.77,3.0,6.0,2.0,2.0,1.0,2.0,A,0.0,1.0,A,10.0,5.0,5.0,3.0,14.0,20.0,8.0,3.0,1.0,3.0,0.0,0.0,1.72,3.3,5.0,2.1,1.63,2005/2006,Serie A,120.90000000000009,1.0,4.0,0.5172413793103449,3.0,3.0,0.0,8,8,0.21052631578947367,,0,0.5361320509487912,0.2794385235248245,0.1844294255263842
2005-10-26,,Siena,Fiorentina,1661.17,1662.12,4.0,8.0,6.0,9.0,0.0,2.0,A,0.0,1.0,A,13.0,8.0,7.0,4.0,12.0,21.0,8.0,2.0,5.0,1.0,0.0,0.0,3.0,3.0,2.4,1.73,1.99,2005/2006,Serie A,-0.9499999999998181,-2.0,-1.0,0.5113636363636364,3.0,4.0,-1.0,8,8,0.21052631578947367,,0,0.3076923076923077,0.3076923076923077,0.38461538461538464
2005-10-26,,Lazio,Chievo,1686.91,1662.26,4.0,7.0,5.0,8.0,2.0,2.0,D,1.0,0.0,H,,,,,,,,,1.0,3.0,0.0,0.0,2.0,3.0,4.0,1.96,1.76,2005/2006,Serie A,24.65000000000009,-1.0,-1.0,0.5056179775280899,3.0,3.0,0.0,8,8,0.21052631578947367,,0,0.46153846153846156,0.3076923076923077,0.23076923076923078
2005-10-29,,Milan,Juventus,1906.05,1927.18,9.0,15.0,9.0,15.0,3.0,1.0,H,3.0,0.0,H,7.0,4.0,4.0,3.0,26.0,26.0,6.0,2.0,2.0,3.0,0.0,0.0,2.37,2.75,3.0,2.12,1.62,2005/2006,Serie A,-21.13000000000011,0.0,0.0,0.5,3.0,3.0,0.0,9,9,0.23684210526315788,,0,0.3770997600274254,0.3249914295509085,0.29790881042166606
2005-10-29,,Sampdoria,Inter,1741.54,1869.92,1.0,4.0,6.0,9.0,2.0,2.0,D,2.0,2.0,D,11.0,12.0,8.0,7.0,13.0,20.0,4.0,8.0,1.0,2.0,0.0,0.0,3.0,3.0,2.25,1.94,1.77,2005/2006,Serie A,-128.3800000000001,-5.0,-5.0,0.5054945054945055,3.0,3.0,0.0,9,9,0.23684210526315788,,0,0.3,0.3,0.39999999999999997
2005-10-30,,Chievo,Empoli,1662.26,1605.32,5.0,9.0,6.0,10.0,2.0,2.0,D,1.0,1.0,D,14.0,7.0,6.0,4.0,13.0,21.0,6.0,2.0,2.0,1.0,0.0,0.0,1.83,3.0,4.33,2.06,1.66,2005/2006,Serie A,56.940000000000055,-1.0,-1.0,0.5,4.0,4.0,0.0,9,9,0.23684210526315788,,0,0.49197277674888934,0.3001033938168225,0.2079238294342881
2005-10-30,,Fiorentina,Cagliari,1662.12,1600.41,6.0,9.0,1.0,2.0,2.0,1.0,H,0.0,1.0,A,7.0,11.0,4.0,6.0,22.0,14.0,4.0,5.0,3.0,3.0,0.0,2.0,1.36,4.0,7.5,1.68,2.04,2005/2006,Serie A,61.70999999999981,5.0,7.0,0.4946236559139785,4.0,4.0,0.0,9,9,0.23684210526315788,,0,0.6573181419807186,0.22348816827344434,0.11919368974583698
2005-10-30,,Lecce,Messina,1617.67,1608.79,0.0,3.0,2.0,2.0,0.0,2.0,A,0.0,0.0,D,14.0,10.0,6.0,5.0,22.0,25.0,5.0,3.0,2.0,4.0,0.0,0.0,2.0,3.0,3.5,2.03,1.7,2005/2006,Serie A,8.88000000000011,-2.0,1.0,0.5,4.0,4.0,0.0,9,9,0.23684210526315788,,0,0.44680851063829785,0.2978723404255319,0.2553191489361702
2005-10-30,,Livorno,Parma,1639.18,1663.39,4.0,7.0,2.0,2.0,2.0,0.0,H,2.0,0.0,H,7.0,8.0,3.0,5.0,15.0,13.0,3.0,5.0,1.0,1.0,0.0,0.0,1.72,3.25,4.33,2.02,1.7,2005/2006,Serie A,-24.210000000000036,2.0,5.0,0.49473684210526314,4.0,4.0,0.0,9,9,0.23684210526315788,,0,0.5190869823423743,0.27471680296273343,0.2061962146948923
2005-10-30,,Reggina,Lazio,1610.67,1686.91,3.0,6.0,5.0,8.0,1.0,0.0,H,0.0,0.0,D,12.0,5.0,5.0,2.0,23.0,20.0,3.0,4.0,2.0,4.0,0.0,0.0,2.6,2.87,2.6,2.02,1.69,2005/2006,Serie A,-76.24000000000001,-2.0,-2.0,0.5,4.0,4.0,0.0,9,9,0.23684210526315788,,0,0.3441247002398081,0.3117505995203837,0.3441247002398081
2005-10-30,,Treviso,Siena,1489.77,1661.17,4.0,5.0,1.0,7.0,0.0,1.0,A,0.0,1.0,A,7.0,10.0,3.0,4.0,23.0,18.0,3.0,7.0,2.0,1.0,0.0,0.0,2.4,2.9,2.8,2.0,1.72,2005/2006,Serie A,-171.4000000000001,3.0,-2.0,0.5051546391752577,4.0,4.0,0.0,9,9,0.23684210526315788,,0,0.37247706422018345,0.3082568807339449,0.3192660550458715
2005-10-30,,Roma,Ascoli,1685.73,1511.15,4.0,5.0,5.0,8.0,2.0,1.0,H,1.0,0.0,H,13.0,9.0,8.0,5.0,19.0,15.0,9.0,2.0,1.0,3.0,1.0,0.0,1.44,3.75,6.5,1.82,1.9,2005/2006,Serie A,174.57999999999993,-1.0,-3.0,0.5,4.0,4.0,0.0,9,9,0.23684210526315788,,0,0.6228440015331544,0.23917209658873131,0.1379839018781142
2005-10-30,,Udinese,Palermo,1745.06,1690.7,4.0,7.0,4.0,5.0,0.0,0.0,D,0.0,0.0,D,10.0,9.0,2.0,3.0,31.0,28.0,6.0,6.0,2.0,2.0,0.0,0.0,2.0,3.0,3.5,1.97,1.75,2005/2006,Serie A,54.3599999999999,0.0,2.0,0.5050505050505051,4.0,4.0,0.0,9,9,0.23684210526315788,,0,0.44680851063829785,0.2978723404255319,0.2553191489361702
2005-11-05,,Empoli,Reggina,1613.74,1602.36,4.0,8.0,3.0,6.0,3.0,0.0,H,1.0,0.0,H,12.0,11.0,8.0,4.0,23.0,17.0,3.0,7.0,1.0,1.0,0.0,0.0,2.0,2.75,4.0,2.05,1.67,2005/2006,Serie A,11.38000000000011,1.0,2.0,0.5,6.0,6.0,0.0,10,10,0.2631578947368421,,0,0.44897959183673464,0.32653061224489793,0.22448979591836732
2005-11-05,,Lazio,Inter,1677.53,1845.89,2.0,5.0,4.0,7.0,0.0,0.0,D,0.0,0.0,D,7.0,9.0,3.0,3.0,16.0,18.0,3.0,8.0,2.0,3.0,0.0,0.0,3.6,3.1,2.1,1.89,1.83,2005/2006,Serie A,-168.36000000000013,-2.0,-2.0,0.504950495049505,6.0,7.0,-1.0,10,10,0.2631578947368421,,0,0.25802615933412604,0.29964328180737215,0.4423305588585017
2005-11-06,,Juventus,Livorno,1915.47,1644.16,6.0,12.0,7.0,7.0,3.0,0.0,H,0.0,0.0,D,18.0,7.0,7.0,3.0,21.0,19.0,8.0,5.0,3.0,2.0,0.0,1.0,1.25,4.5,11.0,1.77,1.92,2005/2006,Serie A,271.30999999999995,-1.0,5.0,0.5,8.0,7.0,1.0,10,10,0.2631578947368421,,0,0.7186932849364793,0.19963702359346644,0.08166969147005446
2005-11-06,,Ascoli,Fiorentina,1522.53,1679.17,2.0,8.0,9.0,12.0,0.0,2.0,A,0.0,1.0,A,5.0,11.0,3.0,5.0,17.0,13.0,6.0,3.0,2.0,1.0,0.0,0.0,3.5,3.0,2.0,1.94,1.76,2005/2006,Serie A,-156.6400000000001,-7.0,-4.0,0.5048543689320388,7.0,7.0,0.0,10,10,0.2631578947368421,,0,0.2553191489361702,0.2978723404255319,0.44680851063829785
2005-11-06,,Cagliari,Treviso,1580.81,1489.77,1.0,1.0,3.0,5.0,0.0,0.0,D,0.0,0.0,D,14.0,7.0,7.0,2.0,19.0,23.0,6.0,1.0,2.0,4.0,0.0,0.0,1.9,3.0,3.8,2.03,1.68,2005/2006,Serie A,91.03999999999996,-2.0,-4.0,0.5,7.0,7.0,0.0,10,10,0.2631578947368421,,0,0.46875,0.296875,0.234375
2005-11-06,,Messina,Roma,1615.09,1692.53,5.0,5.0,7.0,7.0,0.0,2.0,A,0.0,1.0,A,11.0,9.0,7.0,5.0,24.0,11.0,7.0,3.0,4.0,2.0,0.0,0.0,3.2,3.2,2.2,1.97,1.73,2005/2006,Serie A,-77.44000000000005,-2.0,-2.0,0.49523809523809526,7.0,7.0,0.0,10,10,0.2631578947368421,,0,0.2894736842105263,0.2894736842105263,0.42105263157894735
2005-11-06,,Milan,Udinese,1916.04,1730.43,9.0,15.0,2.0,8.0,5.0,1.0,H,3.0,0.0,H,7.0,4.0,4.0,3.0,26.0,26.0,6.0,2.0,2.0,3.0,0.0,0.0,1.36,4.33,9.0,1.88,1.83,2005/2006,Serie A,185.6099999999999,7.0,7.0,0.49056603773584906,8.0,7.0,1.0,10,10,0.2631578947368421,,0,0.6825012084317008,0.21436527562750882,0.10313351594079034
2005-11-06,,Parma,Lecce,1629.52,1577.82,1.0,2.0,0.0,3.0,2.0,0.0,H,1.0,0.0,H,5.0,10.0,3.0,4.0,20.0,20.0,6.0,3.0,1.0,3.0,0.0,0.0,1.8,3.25,4.0,2.02,1.68,2005/2006,Serie A,51.700000000000045,1.0,-1.0,0.4953271028037383,7.0,7.0,0.0,10,10,0.2631578947368421,,0,0.4990403071017275,0.2763915547024952,0.22456813819577734
2005-11-06,,Siena,Chievo,1644.14,1663.39,4.0,7.0,5.0,7.0,0.0,1.0,A,0.0,1.0,A,13.0,8.0,5.0,5.0,28.0,18.0,10.0,1.0,3.0,3.0,0.0,1.0,2.25,2.8,3.2,1.86,1.85,2005/2006,Serie A,-19.25,-1.0,0.0,0.5,7.0,7.0,0.0,10,10,0.2631578947368421,,0,0.3989314336598397,0.3205699020480855,0.2804986642920748
2005-11-06,,Palermo,Sampdoria,1695.81,1717.52,4.0,6.0,2.0,5.0,0.0,2.0,A,0.0,1.0,A,15.0,8.0,7.0,3.0,18.0,19.0,6.0,4.0,2.0,4.0,0.0,0.0,2.2,3.0,3.5,1.89,1.82,2005/2006,Serie A,-21.710000000000036,2.0,1.0,0.4954128440366973,7.0,8.0,-1.0,10,10,0.2631578947368421,,0,0.4233870967741935,0.3104838709677419,0.2661290322580645
2005-11-19,,Roma,Juventus,1700.77,1919.27,9.0,10.0,6.0,12.0,1.0,4.0,A,0.0,1.0,A,9.0,9.0,3.0,6.0,31.0,21.0,3.0,6.0,3.0,3.0,0.0,1.0,2.75,3.0,2.37,1.96,1.76,2005/2006,Serie A,-218.5,3.0,-2.0,0.4909090909090909,13.0,13.0,0.0,11,11,0.2894736842105263,,0,0.3249914295509085,0.29790881042166606,0.3770997600274254
2005-11-19,,Udinese,Messina,1717.88,1599.06,2.0,5.0,4.0,5.0,1.0,0.0,H,0.0,0.0,D,18.0,5.0,11.0,3.0,20.0,21.0,10.0,0.0,3.0,3.0,0.0,0.0,1.57,3.4,5.5,2.02,1.69,2005/2006,Serie A,118.82000000000016,-2.0,0.0,0.4864864864864865,13.0,13.0,0.0,11,11,0.2894736842105263,,0,0.5723380160989195,0.264285495669207,0.16337648823187342
2005-11-20,,Chievo,Ascoli,1669.5,1509.47,5.0,9.0,1.0,5.0,1.0,1.0,D,1.0,1.0,D,11.0,10.0,6.0,4.0,18.0,21.0,10.0,6.0,0.0,3.0,0.0,0.0,1.61,3.2,5.5,2.08,1.63,2005/2006,Serie A,160.02999999999997,4.0,4.0,0.49107142857142855,14.0,14.0,0.0,11,11,0.2894736842105263,,0,0.5568386749770621,0.28015945834783434,0.16300186667510363
2005-11-20,,Lecce,Siena,1567.64,1630.24,0.0,0.0,3.0,4.0,3.0,0.0,H,1.0,0.0,H,18.0,8.0,12.0,5.0,20.0,19.0,10.0,3.0,2.0,4.0,0.0,0.0,2.37,2.87,2.87,1.94,1.75,2005/2006,Serie A,-62.59999999999991,-3.0,-4.0,0.48672566371681414,14.0,14.0,0.0,11,11,0.2894736842105263,,0,0.37713534822601835,0.31143232588699077,0.31143232588699077
2005-11-20,,Fiorentina,Milan,1684.45,1909.63,9.0,12.0,9.0,15.0,3.0,1.0,H,1.0,1.0,D,6.0,16.0,3.0,5.0,21.0,18.0,2.0,10.0,1.0,2.0,0.0,0.0,2.8,2.9,2.4,1.89,1.81,2005/2006,Serie A,-225.18000000000006,0.0,-3.0,0.49122807017543857,14.0,14.0,0.0,11,11,0.2894736842105263,,0,0.3192660550458715,0.3082568807339449,0.37247706422018345
2005-11-20,,Inter,Parma,1842.6,1631.92,2.0,8.0,4.0,5.0,2.0,0.0,H,0.0,0.0,D,15.0,6.0,9.0,3.0,16.0,18.0,8.0,3.0,2.0,3.0,0.0,0.0,1.28,4.33,9.5,1.66,2.08,2005/2006,Serie A,210.67999999999984,-2.0,3.0,0.4956521739130435,15.0,14.0,1.0,11,11,0.2894736842105263,,0,0.6991301451117825,0.20667126691526133,0.09419858797295595
2005-11-20,,Livorno,Empoli,1637.82,1619.69,4.0,7.0,4.0,10.0,2.0,0.0,H,1.0,0.0,H,14.0,5.0,5.0,2.0,16.0,29.0,4.0,3.0,3.0,1.0,0.0,0.0,1.83,3.0,4.33,2.06,1.65,2005/2006,Serie A,18.12999999999988,0.0,-3.0,0.5,14.0,15.0,-1.0,11,11,0.2894736842105263,,0,0.49197277674888934,0.3001033938168225,0.2079238294342881
2005-11-20,,Reggina,Cagliari,1588.62,1571.99,3.0,6.0,2.0,2.0,3.0,1.0,H,2.0,0.0,H,11.0,4.0,7.0,1.0,26.0,27.0,2.0,5.0,2.0,3.0,1.0,1.0,1.9,2.9,4.0,2.02,1.68,2005/2006,Serie A,16.62999999999988,1.0,4.0,0.5042735042735043,15.0,14.0,1.0,11,11,0.2894736842105263,,0,0.4694455685957102,0.30756778632132736,0.22298664508296234
2005-11-20,,Sampdoria,Lazio,1723.2,1675.89,4.0,5.0,2.0,6.0,2.0,0.0,H,0.0,0.0,D,11.0,6.0,8.0,1.0,27.0,18.0,9.0,4.0,3.0,2.0,0.0,0.0,1.9,2.9,4.0,1.95,1.74,2005/2006,Serie A,47.309999999999945,2.0,-1.0,0.5084745762711864,14.0,15.0,-1.0,11,11,0.2894736842105263,,0,0.4694455685957102,0.30756778632132736,0.22298664508296234
2005-11-20,,Treviso,Palermo,1490.8,1673.55,4.0,5.0,4.0,5.0,2.0,2.0,D,2.0,1.0,H,8.0,11.0,4.0,6.0,20.0,18.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,2.8,2.1,2.04,1.66,2005/2006,Serie A,-182.75,0.0,0.0,0.5126050420168067,14.0,14.0,0.0,11,11,0.2894736842105263,,0,0.23076923076923073,0.3296703296703296,0.4395604395604395
2005-11-26,,Livorno,Chievo,1637.82,1669.5,6.0,10.0,5.0,9.0,0.0,0.0,D,0.0,0.0,D,14.0,5.0,2.0,2.0,22.0,30.0,8.0,3.0,2.0,3.0,0.0,0.0,2.25,2.87,3.5,2.06,1.67,2005/2006,Serie A,-31.680000000000064,1.0,1.0,0.5083333333333333,6.0,6.0,0.0,12,12,0.3157894736842105,,0,0.4120603015075377,0.3230437903804738,0.26489590811198854
2005-11-26,,Milan,Lecce,1909.63,1567.64,6.0,12.0,3.0,3.0,2.0,1.0,H,1.0,0.0,H,18.0,10.0,6.0,3.0,14.0,22.0,3.0,0.0,1.0,3.0,0.0,0.0,1.2,6.0,13.0,1.63,2.12,2005/2006,Serie A,341.99,3.0,9.0,0.5041322314049587,6.0,6.0,0.0,12,12,0.3157894736842105,,0,0.7738095238095238,0.15476190476190477,0.07142857142857144
2005-11-27,,Ascoli,Palermo,1509.47,1673.55,1.0,3.0,2.0,5.0,1.0,1.0,D,0.0,1.0,A,5.0,5.0,3.0,2.0,18.0,20.0,0.0,6.0,2.0,3.0,0.0,0.0,2.87,3.0,2.5,2.02,1.68,2005/2006,Serie A,-164.07999999999993,-1.0,-2.0,0.5081967213114754,7.0,7.0,0.0,12,12,0.3157894736842105,,0,0.3220957698088899,0.3081382864505046,0.3697659437406056
